admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,neutral,optimism,pride,realization,relief,remorse,sadness,surprise,isbn13
0.006692030001431704,0.005183815024793148,0.0030034389346837997,0.004410312045365572,0.01757696643471718,0.018932024016976357,0.002187535399571061,0.003481911728158593,0.0036502208095043898,0.021847685799002647,0.002528993645682931,0.002934784395620227,0.003326746169477701,0.0027689163107424974,0.004397840704768896,0.005059143994003534,0.03771993890404701,0.00922602228820324,0.004804893396794796,0.008169355802237988,0.9893670678138733,0.002642180770635605,0.002011813223361969,0.014651168137788773,0.0022170529700815678,0.006597614847123623,0.9534116983413696,0.0048462999984622,9780553381535
0.6174622178077698,0.0011512103956192732,0.0013884021900594234,0.005088085308670998,0.01522467564791441,0.0012100321473553777,0.0014753465075045824,0.001304043224081397,0.0012626509414985776,0.0025550019927322865,0.0013993537286296487,0.0011124906595796347,0.0006292434991337359,0.0015850269701331854,0.0008525475859642029,0.00240232958458364,0.0005938756512477994,0.0011987974867224693,0.0006028966163285077,0.00037115023587830365,0.9893670678138733,0.001968508120626211,0.00288811675272882,0.006445479113608599,0.0006044181063771248,0.0008108036709018052,0.0016645375872030854,0.0010488155530765653,9780553381542
0.0023815506137907505,0.0011512103956192732,0.002086082473397255,0.004974781535565853,0.01206635870039463,0.0017244581831619143,0.0009531334508210421,0.0010497155599296093,0.0008491796907037497,0.0016551305307075381,0.0011259742313995957,0.0009049604996107519,0.00048497668467462063,0.0011171662481501698,0.0010790448868647218,0.0005664867931045592,0.00038516917265951633,0.0008910138276405632,0.0003808115143328905,0.0004961430677212775,0.9893670678138733,0.002675104420632124,0.0007848140667192638,0.0034138979390263557,0.0005897700903005898,0.00046420510625466704,0.0011563337175175548,0.0007333145476877689,9780553381696
0.9727765321731567,0.0018167081288993359,0.0018933851970359683,0.004410312045365572,0.08275385946035385,0.002182224066928029,0.0020567539613693953,0.0013437694869935513,0.0014166125329211354,0.0017593371449038386,0.001202495419420302,0.0007877916796132922,0.0008184115285985172,0.014851721934974194,0.0011121067218482494,0.002029495546594262,0.0005398986395448446,0.008986150845885277,0.025084326043725014,0.0005581281729973853,0.9881018400192261,0.0027113768737763166,0.004328330047428608,0.008281413465738297,0.0009677126072347164,0.0006677134078927338,0.0009667777339927852,0.0030972904060035944,9780553382044
0.8475700616836548,0.0022905063815414906,0.0016814970877021551,0.005689261481165886,0.2059997022151947,0.0031236440408974886,0.0022988785058259964,0.0016953349113464355,0.0020329742692410946,0.0028890713583678007,0.00156386976595968,0.0012998267775401473,0.0007571176392957568,0.007568515371531248,0.0017635057447478175,0.002764949109405279,0.0007971821469254792,0.005863208789378405,0.0006572799175046384,0.0009716501808725297,0.9893670678138733,0.005599390249699354,0.007562832906842232,0.01459113135933876,0.002491614781320095,0.0007733270758762956,0.0012056465493515134,0.0013071439461782575,9780553382617
0.004134629387408495,0.0015149632235988975,0.003816660027951002,0.007519437000155449,0.03027443215250969,0.0009092569234780967,0.0021490997169166803,0.00315041933208704,0.0026885634288191795,0.0016048934776335955,0.0019701519049704075,0.0014831622829660773,0.0005330505082383752,0.003862873651087284,0.004415703006088734,0.0005317614995874465,0.00041564033017493784,0.0009952547261491418,0.0003565866209100932,0.0009515310521237552,0.9889348149299622,0.004813778214156628,0.0007864378858357668,0.007350859697908163,0.0004723841557279229,0.0004976646741852164,0.00148202502168715,0.0014163170708343387,9780553383430
0.004134629387408495,0.0011591437505558133,0.003816660027951002,0.0069605084136128426,0.026556460186839104,0.000875201600138098,0.0017558684339746833,0.0016560968942940235,0.0006259015644900501,0.0016048934776335955,0.0019701519049704075,0.0010181991383433342,0.00045698913163505495,0.0014191766967996955,0.00043113555875606835,0.0005317614995874465,0.0003410668869037181,0.0009952547261491418,0.00040016681305132806,0.000239564644289203,0.9903274178504944,0.002521912334486842,0.0005583114689216018,0.007350859697908163,0.00030200614128261805,0.00039114622632041574,0.00148202502168715,0.0014163170708343387,9780553383447
0.012997780926525593,0.0026100280229002237,0.0015515042468905449,0.008152499794960022,0.016183903440833092,0.0007311374647542834,0.003723065136000514,0.0010077145416289568,0.0005425995914265513,0.010877911001443863,0.04522908851504326,0.0008733647991903126,0.0006368612521328032,0.0018542918842285872,0.0004546042182482779,0.0005758936167694628,0.00044092495227232575,0.0018718790961429477,0.0004747366183437407,0.0003103814378846437,0.9881018400192261,0.0011083172867074609,0.0008340453496202826,0.029909243807196617,0.00042551732622087,0.0005953630898147821,0.0013846071669831872,0.001182125648483634,9780553383683
0.007649311795830727,0.0032341554760932922,0.005680547561496496,0.010053317993879318,0.013085752725601196,0.004748673178255558,0.006408104207366705,0.005038125906139612,0.0032840438652783632,0.00453037116676569,0.0024417752865701914,0.0033344512339681387,0.002231237245723605,0.005183097440749407,0.6694597601890564,0.0009904460748657584,0.0022013613488525152,0.00162539875600487,0.0006854854873381555,0.026994487270712852,0.9881018400192261,0.0071071842685341835,0.0018419893458485603,0.009623408317565918,0.0021095634438097477,0.0017069708555936813,0.011380759067833424,0.003859745105728507,9780553384284
0.5538249611854553,0.0050968751311302185,0.0038382841739803553,0.005292786750942469,0.44498735666275024,0.08649075776338577,0.021200470626354218,0.969353437423706,0.03489883616566658,0.005093826446682215,0.029857542365789413,0.002507057273760438,0.0019386219792068005,0.016112070530653,0.0019427385414019227,0.015147493220865726,0.001316606649197638,0.00622194679453969,0.0033056994434446096,0.0015984365018084645,0.9881018400192261,0.9734923839569092,0.0037566875107586384,0.08966368436813354,0.002059527672827244,0.00198314618319273,0.003974804189056158,0.006418467964977026,9780553409024
0.009062501601874828,0.001917343121021986,0.0020378567278385162,0.006386807654052973,0.005127337295562029,0.0036328923888504505,0.0034688522573560476,0.004210040904581547,0.0024702756199985743,0.9029436111450195,0.03654121980071068,0.0018514461116865277,0.002757009817287326,0.03188895061612129,0.0014535858063027263,0.0029530662577599287,0.0029693408869206905,0.11407911777496338,0.0033735039178282022,0.003640167647972703,0.9881018400192261,0.014042907394468784,0.0013463007053360343,0.028261786326766014,0.0018975494895130396,0.004213438369333744,0.12864987552165985,0.004985563922673464,9780553409680
0.012047404423356056,0.0016135104233399034,0.0018780134851112962,0.013745692558586597,0.2090991586446762,0.0010351322125643492,0.0012872375082224607,0.0009054974652826786,0.000825808965601027,0.0025110584683716297,0.001535560586489737,0.0011681431205943227,0.0005297005991451442,0.0010177565272897482,0.00039405535790137947,0.0005436409846879542,0.00033677922328934073,0.0008910138276405632,0.0003565866209100932,0.0003595148155000061,0.9881018400192261,0.004012276418507099,0.0012448705965653062,0.033251117914915085,0.0008745001396164298,0.00041187909664586186,0.0009667777339927852,0.0007333145476877689,9780553485172
0.002716419054195285,0.0014434857293963432,0.0017038696678355336,0.00906024593859911,0.018399007618427277,0.0010030249832198024,0.0012746193679049611,0.0011138051049783826,0.0005319609772413969,0.0018304112600162625,0.0014322208007797599,0.0010697238612920046,0.0005536515382118523,0.0011556035606190562,0.00040018456638790667,0.00041732052341103554,0.000358582561602816,0.0010635139187797904,0.00048004486598074436,0.0003632716543506831,0.9908919930458069,0.0014782313955947757,0.0008592689409852028,0.01342138834297657,0.0005844758125022054,0.0004086541011929512,0.0013418147573247552,0.0008890967001207173,9780553485219
0.002503645373508334,0.0011512103956192732,0.0014409173745661974,0.006914346944540739,0.004825914278626442,0.008369024842977524,0.034650035202503204,0.0035692912060767412,0.0010434233117848635,0.01807936280965805,0.00791164394468069,0.0014326756354421377,0.00112062762491405,0.0009841776918619871,0.0006824072916060686,0.0010171564063057303,0.0018368617165833712,0.0008910138276405632,0.0005820362130180001,0.0007894860464148223,0.9881018400192261,0.00594796659424901,0.0007860343903303146,0.006552080623805523,0.0007261140854097903,0.0016809545923024416,0.03844546899199486,0.001002968056127429,9780553493849
0.5571576356887817,0.007204411085695028,0.005792511161416769,0.032220419496297836,0.27049583196640015,0.09241611510515213,0.2665163576602936,0.8758789300918579,0.02244514785706997,0.12230615317821503,0.017427021637558937,0.09773920476436615,0.005890208762139082,0.8740413784980774,0.0046425797045230865,0.01878528669476509,0.005823892541229725,0.24528692662715912,0.009586230851709843,0.004740387666970491,0.9627735018730164,0.00968972034752369,0.009973611682653427,0.03300110623240471,0.09003586322069168,0.004655344411730766,0.10456018149852753,0.9801869988441467,9780553493979
0.00721324235200882,0.0022439109161496162,0.0031783385202288628,0.005547409877181053,0.011803778819739819,0.001436816994100809,0.3194785714149475,0.01194314006716013,0.0012089221272617579,0.045374367386102676,0.0036455451045185328,0.0016460167244076729,0.003985172137618065,0.0013930225977674127,0.008777744136750698,0.0010665388545021415,0.005179970525205135,0.0014158855192363262,0.0008088143658824265,0.013328766450285912,0.9893670678138733,0.005080967675894499,0.0017547077732160687,0.11151820421218872,0.0017552684294059873,0.0028000189922749996,0.12454488128423691,0.042239028960466385,9780553560275
0.03285905346274376,0.0011512103956192732,0.0025171644520014524,0.007658188696950674,0.03789431229233742,0.031535279005765915,0.0008550120983272791,0.0009192851721309125,0.005305557511746883,0.005428058095276356,0.0011259742313995957,0.0014973668148741126,0.001196902827359736,0.00234704720787704,0.004713492002338171,0.0005526561290025711,0.001643009833060205,0.0013686801539734006,0.0016632938059046865,0.0028203628025949,0.9893670678138733,0.005206260364502668,0.0023110799957066774,0.02818921208381653,0.0016985080437734723,0.001047623110935092,0.011083600111305714,0.0010210449108853936,9780553560688
0.003466846654191613,0.0011512103956192732,0.004352790769189596,0.01050303690135479,0.007368911057710648,0.0033476860262453556,0.001010895473882556,0.001169330906122923,0.0012358505045995116,0.0037851519882678986,0.0014030160382390022,0.0018616075394675136,0.0008289463585242629,0.0012255815090611577,0.0031716651283204556,0.0005224543274380267,0.0007861425983719528,0.0011955501977354288,0.0006250899168662727,0.0011597952106967568,0.9906548857688904,0.0016326007898896933,0.0009482096065767109,0.003229838563129306,0.0008698284509591758,0.0006734119378961623,0.004306268412619829,0.0009171875426545739,9780553561586
0.0028435515705496073,0.0011949030449613929,0.0014875810593366623,0.006592581048607826,0.018221644684672356,0.0007464229711331427,0.002123686484992504,0.001361915492452681,0.0005162744782865047,0.004882816690951586,0.0019976638723164797,0.0009376093512400985,0.0006959938327781856,0.001025024801492691,0.0003685172414407134,0.0005334342131391168,0.000360914011253044,0.0008910138276405632,0.000400477641960606,0.00048602026072330773,0.9911612272262573,0.0015604204963892698,0.0007214592187665403,0.039441101253032684,0.0005693367565982044,0.00046167935943230987,0.0011563337175175548,0.001416735933162272,9780553562606
0.004480999428778887,0.0009226139518432319,0.0008249543607234955,0.004031941294670105,0.026108399033546448,0.0007025281083770096,0.001145647605881095,0.0008163552265614271,0.0005021593533456326,0.001515625393949449,0.0008923672139644623,0.0007789825322106481,0.0005411348538473248,0.0008634880650788546,0.00022828021610621363,0.000690579239744693,0.0003146373783238232,0.0008846666314639151,0.0003282373654656112,0.00027595655410550535,0.9674314856529236,0.001788033521734178,0.0009052407694980502,0.022750431671738625,0.0006161206983961165,0.0004324043111409992,0.0007066711550578475,0.0008077271049842238,9780553562835
0.0030982294119894505,0.00159314158372581,0.0033737393096089363,0.0060314033180475235,0.017633523792028427,0.019214121624827385,0.0019982659723609686,0.0017997768009081483,0.0023131961934268475,0.08418580889701843,0.002815240528434515,0.0035998281091451645,0.004667913541197777,0.0018756560748443007,0.0036201318725943565,0.00192962063010782,0.015917083248496056,0.012113228440284729,0.0027497122064232826,0.016951577737927437,0.41266387701034546,0.006097949575632811,0.003427291987463832,0.02780097723007202,0.0070489803329110146,0.004450986161828041,0.674309253692627,0.002747918711975217,9780553563504
0.20610450208187103,0.0011512103956192732,0.008777947165071964,0.35514166951179504,0.06881481409072876,0.006343662738800049,0.0008550120983272791,0.0009054974652826786,0.0010671090567484498,0.04087037220597267,0.02094219997525215,0.011266004294157028,0.002382241655141115,0.0009841776918619871,0.0004918688209727407,0.002433674642816186,0.0006445696344599128,0.0008910138276405632,0.0009014935349114239,0.0005261417245492339,0.9881018400192261,0.0038152749184519053,0.002976485528051853,0.014528974890708923,0.0009635010501369834,0.0013649403117597103,0.007328461855649948,0.0007333145476877689,9780553563696
0.9328328967094421,0.0028724800795316696,0.004173074848949909,0.011864032596349716,0.053936950862407684,0.002287596696987748,0.002470994833856821,0.0013120438670739532,0.0025451797991991043,0.003972153179347515,0.0018213348230347037,0.0017319945618510246,0.0009356171358376741,0.005971367936581373,0.0021955089177936316,0.0017316616140305996,0.0009404621669091284,0.0036454496439546347,0.0008303634240292013,0.0007471434655599296,0.4221900999546051,0.006103957537561655,0.008542969822883606,0.0090621467679739,0.0012860603164881468,0.0011495770886540413,0.001466927700676024,0.0019446866353973746,9780553564938
0.26300469040870667,0.00746475113555789,0.0029925727285444736,0.005555472802370787,0.07190852612257004,0.6454511880874634,0.0014865557895973325,0.0014429977163672447,0.0062713525258004665,0.014086290262639523,0.006549706216901541,0.0011939621763303876,0.0009888639906421304,0.0018486423650756478,0.003985295537859201,0.0021908842027187347,0.0031282398849725723,0.0033980992157012224,0.004140634089708328,0.002353397663682699,0.9893670678138733,0.02075461857020855,0.0031522454228252172,0.024589672684669495,0.0034168162383139133,0.003240822348743677,0.023180000483989716,0.0007897290633991361,9780553567687
0.008358126506209373,0.0011512103956192732,0.0013884021900594234,0.004410312045365572,0.03137512505054474,0.0009772581979632378,0.0013616826618090272,0.001023228745907545,0.00045626977225765586,0.0014562258729711175,0.0011259742313995957,0.0009049604996107519,0.00048497668467462063,0.0009841776918619871,0.0003474383847787976,0.0009506064234301448,0.00032455709879286587,0.0008910138276405632,0.0003808115143328905,0.0002265462389914319,0.9893670678138733,0.0018270001746714115,0.0007973812753334641,0.015237928368151188,0.0005766323884017766,0.0004643650318030268,0.0011563337175175548,0.0007333145476877689,9780553569971
0.014741952531039715,0.0012137509183958173,0.0028385131154209375,0.004410312045365572,0.0268691498786211,0.02863619104027748,0.001010895473882556,0.0010931610595434904,0.002000344917178154,0.007241661194711924,0.005800662096589804,0.0011493564816191792,0.0014849272556602955,0.003320961259305477,0.0007364242919720709,0.00133969122543931,0.0016443118220195174,0.015437810681760311,0.7683280110359192,0.0012489008950069547,0.9906548857688904,0.0033464673906564713,0.0015688386047258973,0.010857698507606983,0.00284499186091125,0.0014697002479806542,0.008516382426023483,0.0015067834174260497,9780553570687
0.010286097414791584,0.0035134144127368927,0.005314256530255079,0.004410312045365572,0.018233533948659897,0.033820148557424545,0.0034902587067335844,0.0033424159046262503,0.018545903265476227,0.014509469270706177,0.006368203554302454,0.006624850444495678,0.011091191321611404,0.0269460529088974,0.29061755537986755,0.0030977230053395033,0.011608441360294819,0.021441522985696793,0.7092993259429932,0.09311987459659576,0.9893670678138733,0.016736438497900963,0.003739391453564167,0.04360223934054375,0.00825178250670433,0.002505450276657939,0.12381725013256073,0.012508803978562355,9780553571578
0.008306869305670261,0.005648359656333923,0.004048802424222231,0.004410312045365572,0.0029759209137409925,0.0031942257191985846,0.0011272288393229246,0.0023625530302524567,0.0013669332256540656,0.00618116557598114,0.0010909385746344924,0.0037541224155575037,0.006413424853235483,0.019762525334954262,0.002830266486853361,0.0006556110456585884,0.0029941939283162355,0.003935865126550198,0.014157782308757305,0.0013806103961542249,0.9906548857688904,0.0043344502337276936,0.00260268640704453,0.01722155697643757,0.0013567015994340181,0.001937519060447812,0.008260054513812065,0.4126998484134674,9780553572490
0.00371367996558547,0.001987317344173789,0.021148016676306725,0.019764648750424385,0.0053320820443332195,0.0015157242305576801,0.0017290471587330103,0.0038637362886220217,0.0012464771280065179,0.006094357930123806,0.00138909462839365,0.0020551143679767847,0.001295396126806736,0.008045036345720291,0.0050874194130301476,0.0005334342131391168,0.0010283333249390125,0.0010533529566600919,0.0003808115143328905,0.0015905526233837008,0.9893670678138733,0.003538678167387843,0.0018625515513122082,0.02733415737748146,0.0007906920509412885,0.000847166869789362,0.002567949704825878,0.02011311613023281,9780553572988
0.014728897251188755,0.0017917046789079905,0.002770374296233058,0.007097611203789711,0.10779722779989243,0.0032665967009961605,0.002270229859277606,0.001695050043053925,0.001548904925584793,0.002418706426396966,0.0013841002946719527,0.003403149312362075,0.0016418391605839133,0.003355538472533226,0.05689644068479538,0.0011828262358903885,0.001032977714203298,0.0013126339763402939,0.00046728685265406966,0.005930014420300722,0.9900351166725159,0.007490422576665878,0.002354006515815854,0.029477540403604507,0.0025747213512659073,0.0008444818668067455,0.002253714483231306,0.0022747968323528767,9780553573305
0.004683180712163448,0.0018348352750763297,0.0013884021900594234,0.004410312045365572,0.019823651760816574,0.0007464229711331427,0.0009515269775874913,0.0012218678602948785,0.0007251390488818288,0.0014562258729711175,0.0011259742313995957,0.0009049604996107519,0.0005384788964875042,0.0026573287323117256,0.000503690040204674,0.0005334342131391168,0.0004222914285492152,0.0018052341183647513,0.0003892717941198498,0.00041057486669160426,0.9893670678138733,0.0018871041247621179,0.000986055238172412,0.008749435655772686,0.0005839632358402014,0.00039285680395551026,0.0011563337175175548,0.0014841222437098622,9780553574135
0.0027703437954187393,0.0011512103956192732,0.003800070844590664,0.005872032139450312,0.00640219496563077,0.0007311374647542834,0.0015041233273223042,0.0012439289130270481,0.0008865491836331785,0.002302059903740883,0.001043691299855709,0.001466138637624681,0.0005874038324691355,0.0019378047436475754,0.0028968441765755415,0.0003618274931795895,0.0006988701643422246,0.0008910138276405632,0.0003565866209100932,0.0008158555720001459,0.9881018400192261,0.002663278952240944,0.0008329798001796007,0.0033457677345722914,0.0004500274080783129,0.0005088108591735363,0.0030754092149436474,0.0018155858851969242,9780553575651
0.002299609361216426,0.0014045833377167583,0.0018438419792801142,0.008246819488704205,0.0028241362888365984,0.0007464229711331427,0.001902861869893968,0.002054251031950116,0.0007198553066700697,0.002148868516087532,0.0011259742313995957,0.0013124189572408795,0.0007684093434363604,0.002119830111041665,0.0010896397288888693,0.0005334342131391168,0.0003455679689068347,0.0010344745824113488,0.0003808115143328905,0.0005406293203122914,0.9893670678138733,0.0013143415562808514,0.0005352284642867744,0.0027825506404042244,0.0003158690524287522,0.00039285680395551026,0.001169379916973412,0.0018865095917135477,9780553575958
0.0026336435694247484,0.0014857023488730192,0.0027712935116142035,0.005765360780060291,0.03714621439576149,0.0009402708965353668,0.0017242792528122663,0.0010469466214999557,0.003105076728388667,0.003354905638843775,0.0013372072717174888,0.0006296169594861567,0.0009054206893779337,0.05701987445354462,0.0006126848165877163,0.000531709345523268,0.000508825178258121,0.017207615077495575,0.0035824738442897797,0.0022252737544476986,0.6402062177658081,0.0022980484645813704,0.002511231927201152,0.07866855710744858,0.0018855113303288817,0.0003708908043336123,0.0009144267532974482,0.002741579432040453,9780553576009
0.07177353650331497,0.0011512103956192732,0.0023048303555697203,0.0111570218577981,0.04559331014752388,0.0010254580993205309,0.0008550120983272791,0.0009054974652826786,0.00276394747197628,0.010216404683887959,0.0010693040676414967,0.001611165702342987,0.0009894217364490032,0.003316133748739958,0.0006445053732022643,0.0012014220701530576,0.000694340851623565,0.0017203743336722255,0.0007015877636149526,0.001022441778331995,0.9881018400192261,0.004084671847522259,0.004254544619470835,0.018672266975045204,0.0015179355395957828,0.000693035195581615,0.001818705815821886,0.0011038691736757755,9780553576054
0.047875385731458664,0.004567836876958609,0.001401360030286014,0.004410312045365572,0.0054506114684045315,0.0026266176719218493,0.0013268276816233993,0.004663192667067051,0.002358168363571167,0.0017555049853399396,0.0011259742313995957,0.0014691322576254606,0.0017012697644531727,0.10238958895206451,0.0011477010557428002,0.0009251737501472235,0.0014639288419857621,0.021771257743239403,0.03500687703490257,0.0008670501410961151,0.9893670678138733,0.0036449632607400417,0.0030476655811071396,0.01662815921008587,0.0017439629882574081,0.0007616861257702112,0.0014877092326059937,0.2644004821777344,9780553576061
0.13284611701965332,0.004210776649415493,0.0022153439931571484,0.004964044783264399,0.022282661870121956,0.007068384904414415,0.0010261900024488568,0.001556167146191001,0.0023741326294839382,0.007468418683856726,0.0014132565120235085,0.002282561967149377,0.0015593887073919177,0.00412757508456707,0.010313352569937706,0.0010451608104631305,0.007702820003032684,0.008478795178234577,0.0009982635965570807,0.005293846596032381,0.9893670678138733,0.0015115876449272037,0.0035756900906562805,0.020818881690502167,0.0022226390428841114,0.0015127252554520965,0.20055021345615387,0.003936154767870903,9780553576375
0.0014360242057591677,0.0007428815006278455,0.0013646301813423634,0.004677827004343271,0.06811203807592392,0.0006943953922018409,0.0011300574988126755,0.0027446462772786617,0.0034548905678093433,0.0034269809257239103,0.0006476371199823916,0.0015051448717713356,0.0004981684614904225,0.0034273017663508654,0.0008032753248699009,0.00043899385491386056,0.0005120011046528816,0.0015293812612071633,0.00029703977634198964,0.0008723708451725543,0.8630784153938293,0.012416579760611057,0.0009045109618455172,0.023563386872410774,0.0010434993309900165,0.00042965670581907034,0.001020135823637247,0.0016759870341047645,9780553578126
0.010419484227895737,0.002648167312145233,0.0028813208919018507,0.009556042030453682,0.014580241404473782,0.0011383101809769869,0.0015854667872190475,0.0011168710188940167,0.0006842620205134153,0.004017658997327089,0.001043691299855709,0.0020017875358462334,0.0018981951288878918,0.002069257665425539,0.0007936179754324257,0.0006214017048478127,0.0009644442470744252,0.0027412117924541235,0.0005394873442128301,0.0009841191349551082,0.9881018400192261,0.0014298604801297188,0.0030900794081389904,0.019808856770396233,0.0014094996731728315,0.0009171832352876663,0.003190391231328249,0.001746635651215911,9780553578683
0.003466846654191613,0.002122595440596342,0.004449416417628527,0.006507921498268843,0.009278264828026295,0.000845573260448873,0.001943626324646175,0.0032339475583285093,0.002252885838970542,0.0015629095723852515,0.0010909385746344924,0.001396426116116345,0.0005897330120205879,0.0036829663440585136,0.00463625555858016,0.0005224543274380267,0.0004740002332255244,0.0010378318838775158,0.00043490566895343363,0.0008268368546850979,0.9906548857688904,0.004729938227683306,0.000902340398170054,0.0025572488084435463,0.0004512945015449077,0.0005687333759851754,0.001112579833716154,0.0009778523817658424,9780553578973
0.007089184131473303,0.0017663469770923257,0.005237068049609661,0.015685278922319412,0.03867834806442261,0.563247561454773,0.00680391164496541,0.005804273299872875,0.0021348341833800077,0.008036159910261631,0.0064115989953279495,0.0024094171822071075,0.003373095067217946,0.001480628503486514,0.16536733508110046,0.0008155233808793128,0.0024050292558968067,0.00123217620421201,0.0013082250952720642,0.02389405108988285,0.9881018400192261,0.013654496520757675,0.0018990120152011514,0.033924348652362823,0.00627995515242219,0.0026418864727020264,0.01782894879579544,0.0020419852808117867,9780553579758
0.007575982715934515,0.002294968580827117,0.002969542518258095,0.010795393958687782,0.017125442624092102,0.0005856025381945074,0.001258363015949726,0.0007336623384617269,0.0005558048724196851,0.0035839483607560396,0.001420689164660871,0.0015252431621775031,0.0010102633386850357,0.00208281516097486,0.0005850713350810111,0.0006174445734359324,0.0006070336094126105,0.0022062170319259167,0.0003354487707838416,0.0006637352635152638,0.9616037607192993,0.0014405539259314537,0.0022007799707353115,0.024883966892957687,0.0010823594639077783,0.000527640338987112,0.0014862117823213339,0.0015946058556437492,9780553580334
0.004210352897644043,0.0014041453832760453,0.0016881144838407636,0.00762040913105011,0.10146155208349228,0.0043687885627150536,0.0009441821603104472,0.001160030602477491,0.0020278908777981997,0.0027748991269618273,0.001043691299855709,0.0014370818389579654,0.0006499273586086929,0.0014070005854591727,0.0016433970304206014,0.0004467133549042046,0.0006585025694221258,0.0011902007972821593,0.0006500747986137867,0.0009885577019304037,0.9881018400192261,0.001550125889480114,0.0008255442371591926,0.0059987204149365425,0.0009107699734158814,0.0005251722177490592,0.0033409546595066786,0.0007333145476877689,9780553580518
0.003466846654191613,0.0011512103956192732,0.0013787499628961086,0.004410312045365572,0.006071968469768763,0.000845573260448873,0.0010172324255108833,0.0010931610595434904,0.000501148693729192,0.0031212246976792812,0.0037736797239631414,0.0009145279182121158,0.0005185982445254922,0.0012255815090611577,0.0006527499645017087,0.0005224543274380267,0.0004445883969310671,0.0010378318838775158,0.00043490566895343363,0.0004584887356031686,0.9906548857688904,0.001701852073892951,0.000661542930174619,0.011222399771213531,0.0004620108229573816,0.0004220276023261249,0.001634032349102199,0.001581394812092185,9780553580549
0.13471601903438568,0.0014323053183034062,0.0035584536381065845,0.004410312045365572,0.029265988618135452,0.14757218956947327,0.0014199925353750587,0.0016676830127835274,0.0044582802802324295,0.02621125988662243,0.004007325042039156,0.0017540422268211842,0.0041648102924227715,0.0033112720120698214,0.0017609826754778624,0.008060794323682785,0.005524067208170891,0.00959682185202837,0.9249712824821472,0.002825787290930748,0.9906548857688904,0.009387022815644741,0.0028576531913131475,0.022154483944177628,0.00350491376593709,0.0054290881380438805,0.09148870408535004,0.003620077157393098,9780553580839
0.016403919085860252,0.001844236976467073,0.005210554227232933,0.005273899063467979,0.007123492192476988,0.0007464229711331427,0.0014293675776571035,0.0015359378885477781,0.000795596104580909,0.0014562258729711175,0.0011259742313995957,0.0013098340714350343,0.0007287897169589996,0.006358591374009848,0.002624589717015624,0.000786842661909759,0.0006080032326281071,0.0016747865593060851,0.00040227366844192147,0.0007390867685899138,0.990019679069519,0.0016626123106107116,0.0019933225121349096,0.0031583134550601244,0.00063496851362288,0.0005603840691037476,0.0014058990636840463,0.0017135442467406392,9780553581355
0.0025930255651474,0.0011737423483282328,0.0013787499628961086,0.004410312045365572,0.004561675246804953,0.0010611856123432517,0.0008550120983272791,0.0009054974652826786,0.0007476321188732982,0.003045008284971118,0.001329268328845501,0.001123776426538825,0.0006581888301298022,0.0010911042336374521,0.0006363780121318996,0.00038584120920859277,0.0006772606866434216,0.001065492513589561,0.0005689398967660964,0.00045955314999446273,0.9881018400192261,0.001522298320196569,0.0007191377808339894,0.0036811698228120804,0.0004332055395934731,0.000587123678997159,0.0036075550597161055,0.0010124915279448032,9780553581850
0.0066350121051073074,0.0011512103956192732,0.012590840458869934,0.010667851194739342,0.014876984059810638,0.022128013893961906,0.001010895473882556,0.0010931610595434904,0.0014693259727209806,0.011924047023057938,0.0022742340806871653,0.0016366668278351426,0.0011295166332274675,0.0018971484387293458,0.004529955796897411,0.0009351990884169936,0.0026028400752693415,0.0010889371624216437,0.0006213792366907,0.0024135028943419456,0.9906548857688904,0.0036610583774745464,0.002438301220536232,0.00793298240751028,0.0018619622569531202,0.0017940428806468844,0.03166630491614342,0.0011996723478659987,9780553581997
0.9770340323448181,0.002124302089214325,0.0013787499628961086,0.004410312045365572,0.01650487817823887,0.0028426216449588537,0.003000871278345585,0.0022792036179453135,0.0025551076978445053,0.002496318193152547,0.0015503686154261231,0.0014665854396298528,0.0017309058457612991,0.02551111951470375,0.0012696323683485389,0.0036271873395889997,0.0011869644513353705,0.009835547767579556,0.011876107193529606,0.000686084502376616,0.9906548857688904,0.003594036214053631,0.008187131024897099,0.011624355800449848,0.0014078631065785885,0.0013237579260021448,0.0015003848820924759,0.040712032467126846,9780553582000
0.004974775016307831,0.0028345950413495302,0.03056662157177925,0.0354488380253315,0.029401414096355438,0.008951252326369286,0.014859460294246674,0.003747339127585292,0.010704580694437027,0.285383403301239,0.009573151357471943,0.008769715204834938,0.012110267765820026,0.017863690853118896,0.8003994226455688,0.006809372920542955,0.011408224701881409,0.00506177032366395,0.004589541349560022,0.41118112206459045,0.9881018400192261,0.04264798015356064,0.006528183817863464,0.09036393463611603,0.013806766830384731,0.004614219069480896,0.1931489259004593,0.016644056886434555,9780553582024
